REGIAO: Sudeste;
UF: SP;
ESTACAO: A701;
NOME: SAO PAULO - IAG;
CODIGO (WMO): A701;
LATITUDE: -23.651;
LONGITUDE: -46.623;
DATA DE FUNDACAO: 01/01/1960;

Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);UMIDADE RELATIVA DO AR, HORARIA (%);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);VENTO, VELOCIDADE HORARIA (m/s);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mb);
2022/08/04;1800;0,2;18,9;21,2;17,5;71,2;75,5;65,8;0,1;939,3;
2022/08/04;2100;0,2;23,1;25,3;21,0;74,2;78,4;70,1;0,4;941,4;
2022/08/05;0000;0,3;20,3;21,6;18,3;74,1;81,2;69,1;3,8;941,3;
2022/08/05;0300;0,0;22,5;23,8;20,5;76,3;80,3;71,3;1,1;940,5;
2022/08/05;0600;0,1;17,7;19,5;15,5;74,8;80,0;70,0;0,2;935,8;
2022/08/05;0900;0,2;10,9;12,9;9,0;83,9;89,6;78,4;4,2;935,0;
2022/08/05;1200;0,0;18,9;20,5;17,2;71,9;75,9;66,9;0,1;939,2;
2022/08/05;1500;0,8;22,1;24,0;21,0;71,5;75,4;67,1;0,3;935,3;
2022/08/05;1800;0,6;26,3;28,1;23,9;71,5;76,3;67,0;0,3;936,5;
2022/08/05;2100;0,3;18,0;20,2;16,0;84,6;89,4;79,9;5,9;940,2;
2022/08/06;0000;0,0;24,0;27,3;21,6;77,0;80,0;70,6;0,2;946,1;
2022/08/06;0300;0,1;24,6;27,0;23,1;66,3;70,2;61,2;3,4;936,5;
2022/08/06;0600;0,1;19,0;21,1;17,2;66,7;69,9;60,8;0,3;938,1;
2022/08/06;0900;0,1;13,8;15,9;11,1;81,7;86,3;75,6;3,0;931,3;
2022/08/06;1200;0,1;22,9;24,9;21,5;76,0;81,0;70,8;0,8;943,1;
2022/08/06;1500;0,1;19,8;22,1;17,5;79,7;86,3;74,5;0,2;935,0;
2022/08/06;1800;0,1;20,6;23,3;18,7;87,4;94,2;82,0;3,8;948,4;
2022/08/06;2100;0,4;18,1;20,7;16,6;79,1;85,2;73,2;1,2;937,7;
2022/08/07;0000;0,1;18,5;20,3;15,7;73,5;78,4;66,7;0,5;940,9;
2022/08/07;0300;0,8;20,1;21,7;17,7;74,1;79,2;69,1;3,8;934,8;
2022/08/07;0600;0,1;17,5;18,7;14,9;74,0;80,0;69,5;1,9;944,9;
2022/08/07;0900;0,2;19,8;21,1;19,2;78,0;84,0;72,9;7,1;943,0;
2022/08/07;1200;0,2;22,9;24,2;20,9;79,5;84,1;74,2;0,3;936,4;
2022/08/07;1500;0,1;18,4;20,7;17,3;65,3;71,0;60,5;2,0;936,3;
2022/08/07;1800;0,0;16,6;18,5;14,7;68,1;72,8;61,8;1,3;940,1;
2022/08/07;2100;0,2;13,6;16,4;12,2;75,7;80,9;71,5;2,1;946,5;
2022/08/08;0000;0,1;22,1;23,6;19,4;84,1;90,1;80,8;0,4;937,0;
2022/08/08;0300;0,6;24,0;25,1;21,8;80,0;84,3;74,5;1,1;942,2;
2022/08/08;0600;0,1;18,4;20,9;16,3;71,5;76,3;67,9;1,0;941,3;
2022/08/08;0900;0,3;22,7;24,9;21,1;71,9;77,2;66,6;5,6;948,2;
2022/08/08;1200;0,4;20,3;22,1;18,3;79,7;84,0;74,3;1,3;941,5;
2022/08/08;1500;0,3;21,0;22,6;18,3;78,1;84,5;73,3;1,1;940,0;
2022/08/08;1800;0,0;21,1;24,0;19,3;77,8;83,8;72,5;0,5;938,3;
2022/08/08;2100;0,1;28,0;29,7;27,0;74,3;79,3;69,6;1,1;936,9;
2022/08/09;0000;0,7;25,3;27,4;23,2;82,4;90,1;77,8;2,1;943,5;
2022/08/09;0300;0,4;22,7;25,2;20,9;83,6;88,5;78,3;0,3;943,1;
2022/08/09;0600;0,5;21,9;23,0;19,2;67,4;72,7;60,9;2,3;945,6;
2022/08/09;0900;0,1;18,5;20,0;16,3;79,7;85,8;73,9;1,6;937,5;
2022/08/09;1200;0,3;23,8;25,4;22,3;93,9;99,0;89,2;0,4;944,0;
2022/08/09;1500;0,3;18,9;19,8;16,1;71,7;76,4;66,7;2,8;936,0;
2022/08/09;1800;0,2;21,5;24,7;19,8;84,2;87,0;78,6;1,8;948,2;
2022/08/09;2100;1,2;15,9;18,9;14,1;68,1;72,6;63,1;1,1;939,2;
2022/08/10;0000;0,0;20,7;22,7;18,9;77,4;82,8;72,1;0,5;940,0;
2022/08/10;0300;0,1;17,9;19,9;16,0;57,5;63,5;52,2;2,6;939,9;
2022/08/10;0600;1,1;24,1;26,7;22,7;68,9;74,6;63,7;1,3;930,6;
2022/08/10;0900;0,3;17,2;18,9;14,8;56,8;62,0;52,2;1,8;943,3;
2022/08/10;1200;0,2;16,5;18,1;14,5;85,3;90,7;80,2;3,4;945,8;
2022/08/10;1500;1,1;25,2;27,1;24,0;75,2;81,8;69,7;5,1;933,1;
2022/08/10;1800;0,1;23,8;26,2;21,3;83,1;87,6;77,0;0,9;935,9;
2022/08/10;2100;0,8;22,1;23,9;19,4;82,9;88,6;76,5;4,2;934,1;
2022/08/11;0000;1,0;22,9;25,2;21,5;68,2;73,0;63,4;5,3;939,8;
2022/08/11;0300;0,2;18,1;20,8;16,7;64,4;68,5;60,0;2,5;936,4;
2022/08/11;0600;0,0;19,6;21,0;17,8;78,8;84,5;72,8;4,6;935,0;
2022/08/11;0900;0,0;18,0;20,4;16,0;73,5;79,1;67,5;0,4;936,5;
2022/08/11;1200;0,6;17,1;19,2;15,4;74,0;79,6;68,7;0,2;935,6;
2022/08/11;1500;0,1;20,6;22,7;18,9;67,1;72,3;63,5;0,8;934,7;
2022/08/11;1800;0,5;18,6;21,1;16,3;83,0;87,4;80,0;0,8;938,0;
2022/08/11;2100;0,8;19,9;21,8;17,6;80,6;84,1;78,0;0,9;943,3;
2022/08/12;0000;0,0;19,2;21,5;17,3;68,2;72,8;63,4;0,4;943,1;
2022/08/12;0300;0,8;19,5;21,0;16,7;76,5;82,9;72,6;2,0;938,7;
2022/08/12;0600;0,0;14,3;15,4;12,6;78,4;82,7;73,5;1,5;947,3;
2022/08/12;0900;0,2;17,6;18,6;16,1;67,3;72,5;62,1;2,5;942,9;
2022/08/12;1200;0,2;22,5;24,3;20,4;71,2;76,1;66,0;4,4;939,7;
2022/08/12;1500;0,1;20,9;23,3;19,6;76,0;79,7;69,7;1,8;941,7;
2022/08/12;1800;0,3;19,5;21,9;16,8;76,8;81,4;72,1;0,9;943,3;
2022/08/12;2100;0,1;19,5;21,8;17,6;71,6;75,8;67,3;3,8;941,9;
2022/08/13;0000;0,2;17,6;20,1;15,6;56,1;60,4;50,6;0,2;933,8;
2022/08/13;0300;0,5;18,8;20,3;17,4;67,9;73,8;62,5;0,8;950,3;
2022/08/13;0600;0,2;25,6;28,2;23,0;75,0;80,2;70,9;1,1;935,2;
2022/08/13;0900;0,0;18,7;20,3;16,5;72,4;78,7;68,1;0,5;940,9;
2022/08/13;1200;0,4;19,8;22,6;17,4;70,3;74,7;66,1;0,1;940,6;
2022/08/13;1500;0,0;15,5;17,4;13,3;68,2;73,2;62,9;2,4;931,2;
2022/08/13;1800;0,4;25,5;27,6;24,0;59,5;64,5;53,2;0,2;943,7;
2022/08/13;2100;0,5;22,1;24,1;20,4;71,9;75,8;67,8;4,0;944,9;
2022/08/14;0000;0,5;17,8;20,4;15,9;75,0;81,2;70,7;0,8;944,1;
2022/08/14;0300;0,2;21,0;21,9;18,4;69,1;73,5;64,3;3,7;934,0;
2022/08/14;0600;0,4;22,1;23,7;19,6;85,4;89,1;81,5;0,6;940,9;
2022/08/14;0900;0,2;19,8;22,0;16,8;60,0;64,7;58,1;3,8;942,5;
2022/08/14;1200;0,3;22,0;23,2;19,8;93,6;98,2;88,2;0,1;945,5;
2022/08/14;1500;0,0;21,8;23,7;19,9;64,4;70,4;58,7;1,7;933,7;
2022/08/14;1800;0,4;18,6;21,0;16,1;79,7;84,4;74,2;0,5;939,9;
2022/08/14;2100;0,8;18,6;20,2;16,3;72,9;77,4;68,4;2,7;933,8;
2022/08/15;0000;0,2;15,6;17,1;14,4;83,6;89,2;77,5;2,7;939,7;
2022/08/15;0300;0,1;20,6;22,3;19,0;70,6;75,4;67,3;0,9;933,8;
2022/08/15;0600;0,2;21,9;23,7;20,0;77,1;82,9;71,6;2,8;941,0;
2022/08/15;0900;0,0;18,2;19,3;16,2;80,9;85,2;76,4;3,8;944,8;
2022/08/15;1200;0,3;19,9;21,4;18,4;79,3;84,2;74,4;0,5;945,2;
2022/08/15;1500;0,4;18,9;21,1;17,1;78,8;84,3;74,2;0,1;929,4;
2022/08/15;1800;0,1;17,6;19,8;15,2;69,2;75,5;62,7;2,2;943,6;
2022/08/15;2100;0,3;18,4;20,1;16,2;77,4;82,9;71,7;1,2;939,7;
2022/08/16;0000;0,3;18,8;20,4;17,4;75,2;80,2;70,3;2,7;934,9;
2022/08/16;0300;1,0;26,2;27,4;24,3;68,2;73,6;62,6;3,1;937,9;
2022/08/16;0600;0,5;23,2;25,3;20,5;81,4;85,9;75,3;0,5;942,6;
2022/08/16;0900;0,2;18,4;19,4;15,7;77,4;82,4;72,4;1,9;944,9;
2022/08/16;1200;0,1;21,1;23,2;18,9;66,0;71,6;62,3;3,3;944,3;
2022/08/16;1500;1,2;21,1;22,9;19,6;85,8;90,7;79,1;4,3;933,8;
2022/08/16;1800;0,1;19,2;20,1;16,8;80,7;85,1;76,4;0,2;937,2;
2022/08/16;2100;0,2;23,2;25,0;22,1;72,0;76,5;68,3;0,8;940,9;
2022/08/17;0000;0,2;19,9;21,6;18,5;62,3;68,2;57,6;0,6;938,6;
2022/08/17;0300;0,3;24,2;26,0;21,7;72,2;76,0;66,7;4,2;946,1;
2022/08/17;0600;0,2;23,0;25,1;21,0;62,2;67,4;55,7;0,9;938,4;
2022/08/17;0900;0,1;15,9;18,2;14,8;79,4;85,4;73,7;2,0;940,1;
2022/08/17;1200;0,0;20,8;22,5;18,4;79,7;83,9;74,3;2,5;942,0;
2022/08/17;1500;0,0;18,6;20,6;16,3;70,3;74,4;65,1;0,7;947,4;
2022/08/17;1800;0,1;17,6;20,2;15,2;72,8;77,0;68,6;0,4;937,2;
2022/08/17;2100;0,0;17,8;20,4;15,0;65,3;69,7;61,2;1,0;941,6;
2022/08/18;0000;0,2;25,0;27,2;23,5;86,1;90,0;80,5;1,9;938,6;
2022/08/18;0300;0,3;20,5;23,6;17,8;70,5;75,8;64,6;0,7;937,9;
2022/08/18;0600;0,5;21,5;23,7;18,9;64,8;69,6;57,2;3,0;940,5;
2022/08/18;0900;0,2;14,5;16,1;12,0;69,7;74,5;64,4;0,4;935,1;
2022/08/18;1200;1,2;18,9;21,0;17,6;69,7;75,4;61,8;3,0;940,6;
2022/08/18;1500;0,9;22,0;24,2;19,9;79,5;83,5;74,9;5,2;941,2;
2022/08/18;1800;0,4;17,1;19,3;16,1;80,5;85,3;74,8;2,0;941,3;
2022/08/18;2100;0,6;14,8;15,9;13,4;79,8;83,4;75,0;2,4;937,9;
2022/08/19;0000;0,1;20,3;22,7;18,9;82,2;87,3;76,4;1,2;943,3;
2022/08/19;0300;0,1;19,6;22,2;17,4;97,6;100,0;92,8;0,6;932,1;
2022/08/19;0600;0,4;18,4;20,3;16,2;85,0;89,1;81,4;2,1;937,5;
2022/08/19;0900;0,1;23,1;25,5;22,0;68,9;73,4;61,9;0,6;942,5;
2022/08/19;1200;0,0;15,3;17,8;13,1;79,0;82,7;73,3;0,9;942,6;
2022/08/19;1500;0,5;16,4;18,5;14,5;82,6;88,5;77,5;0,2;941,4;
2022/08/19;1800;0,0;21,8;23,8;20,2;70,1;73,9;64,2;4,5;942,0;
2022/08/19;2100;0,3;18,7;20,3;16,6;62,7;66,6;57,7;5,5;952,2;
2022/08/20;0000;0,1;16,5;18,0;13,8;70,3;75,4;64,7;0,5;931,4;
2022/08/20;0300;0,3;16,4;18,7;14,6;79,3;82,7;73,5;0,8;939,8;
2022/08/20;0600;0,3;15,8;18,3;13,8;66,9;73,7;61,5;3,3;938,9;
2022/08/20;0900;0,1;17,4;19,3;15,3;80,5;85,1;75,0;1,4;948,4;
2022/08/20;1200;0,7;20,1;22,1;18,2;61,2;66,5;56,7;1,2;935,9;
2022/08/20;1500;0,3;19,7;21,6;17,8;70,5;75,1;63,8;6,3;937,9;
2022/08/20;1800;0,3;20,2;22,4;18,5;85,2;89,3;80,4;0,6;935,4;
2022/08/20;2100;0,1;22,3;24,4;20,2;82,9;87,3;76,4;5,4;938,1;
2022/08/21;0000;0,4;21,9;23,4;19,8;74,1;79,5;68,7;0,9;939,7;
2022/08/21;0300;0,4;22,2;23,6;20,4;82,6;89,2;77,2;0,6;939,6;
2022/08/21;0600;1,0;20,9;21,7;19,8;76,8;81,0;72,8;0,9;947,2;
2022/08/21;0900;0,5;17,5;19,7;16,0;70,0;75,2;65,1;2,6;933,2;
2022/08/21;1200;0,1;27,1;29,2;25,0;76,4;80,0;72,7;1,4;934,3;
2022/08/21;1500;0,4;18,5;21,0;16,4;61,9;66,9;56,3;2,2;943,6;
2022/08/21;1800;0,4;21,7;23,9;19,6;80,7;84,9;75,9;0,3;938,7;
2022/08/21;2100;0,3;23,0;25,0;20,5;57,1;61,4;51,2;4,0;940,1;
2022/08/22;0000;0,1;17,2;20,1;15,5;68,0;73,8;63,9;0,6;944,1;
2022/08/22;0300;0,2;26,4;28,4;24,8;83,9;88,3;79,3;3,9;942,1;
2022/08/22;0600;0,6;18,9;22,1;17,2;69,5;74,1;63,9;0,7;939,7;
2022/08/22;0900;0,2;19,0;20,7;17,0;77,6;82,6;72,4;0,1;936,1;
2022/08/22;1200;0,1;20,4;22,4;18,7;74,6;79,6;69,7;0,1;936,7;
2022/08/22;1500;0,7;21,6;23,6;20,0;73,0;77,4;68,0;3,1;947,1;
2022/08/22;1800;0,2;24,3;26,4;22,1;75,2;79,8;69,8;2,0;937,7;
2022/08/22;2100;0,3;17,4;19,0;14,8;72,7;78,4;68,4;0,9;936,8;
2022/08/23;0000;0,1;22,3;23,8;19,7;71,9;77,4;66,9;0,7;946,8;
2022/08/23;0300;0,4;22,8;24,3;20,7;72,3;78,4;67,5;2,2;936,2;
2022/08/23;0600;0,6;21,2;23,5;19,8;63,8;67,5;57,7;0,8;937,0;
2022/08/23;0900;0,6;20,0;21,6;18,2;60,3;65,0;55,7;2,9;931,5;
2022/08/23;1200;0,1;18,0;19,4;15,1;76,0;78,6;71,4;0,5;945,5;
2022/08/23;1500;0,1;20,8;23,1;18,9;80,8;85,4;75,6;1,2;942,4;
2022/08/23;1800;0,1;14,9;18,1;12,6;79,6;86,0;75,7;0,8;951,8;
2022/08/23;2100;1,0;17,0;19,6;15,3;74,7;81,0;69,4;0,5;939,3;
2022/08/24;0000;0,1;26,8;27,9;25,3;71,5;77,5;67,0;1,8;945,7;
2022/08/24;0300;0,4;22,7;24,2;20,7;71,8;77,3;65,6;4,5;936,6;
2022/08/24;0600;0,5;20,4;23,1;18,3;64,3;70,0;57,7;1,5;937,9;
2022/08/24;0900;0,3;21,2;22,4;19,5;75,3;81,0;69,9;1,0;946,4;
2022/08/24;1200;0,4;17,9;19,3;15,4;65,1;71,5;62,3;0,6;943,4;
2022/08/24;1500;0,0;12,1;13,8;11,0;75,1;80,2;70,3;0,3;939,5;
2022/08/24;1800;0,3;16,7;18,3;14,2;70,1;74,5;64,0;0,9;947,8;
2022/08/24;2100;0,0;17,0;19,5;16,1;74,8;78,8;69,3;1,1;941,6;
2022/08/25;0000;0,6;22,8;24,8;21,2;69,9;74,8;65,0;1,9;945,2;
2022/08/25;0300;0,6;19,3;21,5;17,4;83,7;88,6;78,6;2,8;939,9;
2022/08/25;0600;0,3;24,2;26,8;22,2;73,7;78,5;67,7;1,4;939,7;
2022/08/25;0900;0,0;24,6;27,4;21,8;71,4;76,3;66,6;0,0;947,4;
2022/08/25;1200;0,5;18,6;20,3;16,3;63,4;69,2;59,5;1,0;937,2;
2022/08/25;1500;0,1;20,9;23,5;19,5;75,4;81,0;71,8;2,1;934,8;
2022/08/25;1800;0,6;19,0;20,0;17,4;80,2;86,2;74,4;0,0;939,8;
2022/08/25;2100;0,3;16,8;19,0;15,0;61,1;66,1;54,8;3,6;945,6;
2022/08/26;0000;0,1;17,2;19,5;15,1;71,9;77,6;66,4;0,5;934,2;
2022/08/26;0300;0,0;20,8;23,3;19,1;65,5;71,0;58,9;0,1;950,0;
2022/08/26;0600;0,3;24,5;26,5;23,0;78,9;83,8;74,1;1,8;943,2;
2022/08/26;0900;0,0;19,7;21,7;18,5;82,4;88,7;78,2;3,7;936,9;
2022/08/26;1200;0,0;22,9;24,7;20,3;67,7;72,4;62,2;0,4;938,0;
2022/08/26;1500;0,3;22,1;24,6;19,9;68,4;74,8;63,1;0,8;945,3;
2022/08/26;1800;0,7;18,9;20,7;16,7;57,6;62,9;52,9;6,3;947,1;
2022/08/26;2100;0,4;20,8;22,3;19,2;54,3;61,7;51,8;1,9;937,3;
2022/08/27;0000;0,2;25,4;27,4;23,1;71,6;75,0;67,6;0,6;938,3;
2022/08/27;0300;0,1;19,4;21,7;17,3;79,3;86,1;75,1;0,0;930,6;
2022/08/27;0600;0,3;18,3;20,2;16,1;79,8;83,7;76,0;3,2;941,8;
2022/08/27;0900;0,2;20,8;22,9;18,9;68,3;72,8;61,1;4,6;949,0;
2022/08/27;1200;0,7;21,7;23,0;19,2;72,1;77,1;67,0;1,0;948,0;
2022/08/27;1500;0,3;22,6;24,6;21,1;74,3;79,2;68,5;0,3;936,8;
2022/08/27;1800;0,2;22,8;24,9;20,3;63,8;69,3;60,1;1,6;941,9;
2022/08/27;2100;0,1;15,2;16,5;12,3;64,7;70,2;57,9;1,1;940,5;
2022/08/28;0000;0,0;21,1;22,5;19,1;65,5;69,9;61,1;0,9;941,4;
2022/08/28;0300;0,2;23,0;24,8;20,9;66,5;69,9;61,1;0,7;944,4;
2022/08/28;0600;0,1;21,3;23,4;19,6;74,4;80,3;70,3;2,0;944,5;
2022/08/28;0900;0,2;20,2;21,9;19,1;83,5;87,6;78,5;1,9;942,4;
2022/08/28;1200;0,1;20,2;22,4;18,1;67,9;74,4;63,4;5,2;937,0;
2022/08/28;1500;0,3;23,1;25,2;22,2;76,4;80,8;73,0;0,2;944,8;
2022/08/28;1800;0,1;22,8;24,7;20,7;68,6;74,7;63,8;0,1;942,7;
2022/08/28;2100;0,1;24,5;25,6;22,8;72,6;77,7;67,0;0,2;946,1;
2022/08/29;0000;0,1;23,4;25,6;22,3;59,7;64,2;54,1;2,4;943,3;
2022/08/29;0300;0,2;20,8;22,3;19,1;58,4;62,2;55,3;2,6;932,3;
2022/08/29;0600;0,5;14,7;16,9;12,6;75,5;79,6;69,9;9,0;934,5;
2022/08/29;0900;0,1;22,4;24,8;20,4;62,3;68,1;57,9;2,7;941,4;
2022/08/29;1200;0,0;26,4;28,4;24,7;82,0;88,5;79,1;0,4;933,1;
2022/08/29;1500;0,0;17,7;20,8;15,9;86,2;91,4;82,7;2,0;944,4;
2022/08/29;1800;0,2;18,0;19,5;16,3;79,3;83,4;74,2;7,9;931,9;
2022/08/29;2100;0,1;22,2;23,6;20,5;70,3;75,3;65,2;1,1;943,4;
2022/08/30;0000;0,1;23,3;25,1;21,4;66,0;70,1;59,6;0,8;937,7;
2022/08/30;0300;0,3;21,0;22,5;19,8;64,2;68,8;60,2;1,9;951,1;
2022/08/30;0600;0,4;21,1;23,3;18,4;75,0;79,2;67,9;1,8;949,1;
2022/08/30;0900;0,5;14,7;16,3;12,8;78,0;83,9;73,1;3,2;946,5;
2022/08/30;1200;0,2;19,2;21,4;17,0;81,7;85,4;76,0;0,7;943,0;
2022/08/30;1500;0,6;17,5;19,5;16,0;78,8;83,8;73,8;3,1;945,5;
2022/08/30;1800;0,1;23,3;25,9;21,8;79,9;85,3;73,6;0,6;939,0;
2022/08/30;2100;0,4;24,2;26,1;22,2;68,5;74,3;62,8;6,8;937,3;
2022/08/31;0000;0,3;16,9;19,3;14,6;68,7;74,4;63,1;2,7;938,3;
2022/08/31;0300;0,0;17,7;20,7;16,0;59,3;63,1;56,3;7,0;946,1;
2022/08/31;0600;0,1;25,5;27,6;24,3;83,6;89,1;77,4;1,9;943,3;
2022/08/31;0900;0,2;15,3;16,9;12,8;81,9;86,0;78,0;2,2;940,1;
2022/08/31;1200;0,4;27,1;29,0;24,7;71,5;75,7;67,5;0,1;941,8;
2022/08/31;1500;0,1;23,9;25,7;21,2;88,6;94,5;83,3;2,3;936,6;
2022/08/31;1800;0,0;21,8;23,2;20,3;73,5;79,2;67,5;1,4;936,0;
2022/08/31;2100;0,4;22,1;24,4;20,0;76,4;83,0;70,4;2,0;932,9;
2022/09/01;0000;0,1;19,5;22,0;16,0;73,9;78,7;69,0;1,5;931,9;
2022/09/01;0300;0,1;22,8;24,8;20,5;67,7;72,8;61,7;0,4;928,6;
2022/09/01;0600;1,0;21,5;22,8;20,0;75,6;81,1;73,4;4,4;938,9;
2022/09/01;0900;0,1;21,6;23,1;19,7;73,1;78,8;68,0;1,4;943,2;
2022/09/01;1200;0,5;21,6;23,0;19,5;68,2;73,0;64,0;0,3;935,4;
2022/09/01;1500;0,0;20,1;21,2;18,0;59,8;64,8;54,1;5,9;946,4;
2022/09/01;1800;0,5;21,0;23,3;19,0;55,0;58,5;49,2;0,2;945,8;
2022/09/01;2100;0,6;15,6;17,8;13,5;63,6;67,8;59,7;0,0;930,4;
2022/09/02;0000;0,2;18,8;21,1;17,0;75,9;78,9;70,5;1,5;937,4;
2022/09/02;0300;0,2;23,0;25,7;21,7;81,1;86,5;77,1;2,0;945,0;
2022/09/02;0600;0,1;20,7;22,2;17,8;64,2;68,2;59,8;0,4;936,1;
2022/09/02;0900;0,3;19,9;22,0;17,2;62,1;65,8;56,8;2,0;942,7;
2022/09/02;1200;0,5;17,2;18,2;14,9;74,3;80,8;68,9;0,8;934,8;
2022/09/02;1500;0,5;28,0;30,1;26,4;62,9;68,1;58,0;0,1;939,3;
2022/09/02;1800;0,6;18,1;20,0;15,7;64,0;69,3;57,9;3,9;943,2;
2022/09/02;2100;0,3;18,4;20,6;15,7;74,0;80,2;68,0;2,0;934,3;
2022/09/03;0000;1,2;21,2;23,8;19,3;69,3;73,4;65,3;3,6;940,7;
2022/09/03;0300;0,8;21,2;22,5;19,0;74,1;79,4;68,8;2,5;942,0;
2022/09/03;0600;0,2;23,5;25,2;22,1;72,6;77,8;67,1;4,0;939,3;
2022/09/03;0900;0,2;23,4;24,9;21,4;69,2;75,1;64,7;1,4;940,5;
2022/09/03;1200;0,3;20,4;22,4;18,8;69,0;75,3;63,0;0,8;942,8;
2022/09/03;1500;0,3;21,7;22,5;19,3;66,6;71,8;62,6;1,9;936,3;
2022/09/03;1800;0,1;20,7;23,5;18,9;66,5;70,1;61,0;0,2;938,1;
2022/09/03;2100;0,1;19,0;21,3;17,0;76,5;80,6;71,3;0,3;950,7;
2022/09/04;0000;0,2;20,5;22,0;17,7;51,6;55,4;46,1;0,1;939,9;
2022/09/04;0300;0,1;23,5;25,5;21,7;71,0;75,8;64,3;0,2;937,1;
2022/09/04;0600;0,0;23,7;26,2;22,4;61,1;68,0;56,8;1,5;939,8;
2022/09/04;0900;0,4;20,9;23,0;19,3;68,2;71,2;63,3;2,3;941,7;
2022/09/04;1200;0,4;20,9;23,3;19,5;65,9;72,5;60,7;0,1;941,2;
2022/09/04;1500;1,8;21,5;24,4;19,2;81,9;86,3;77,9;0,3;936,2;
2022/09/04;1800;0,2;23,9;26,7;21,5;77,0;82,2;73,3;2,1;942,6;
2022/09/04;2100;0,3;24,6;25,7;22,9;75,0;79,9;70,1;1,4;946,4;
2022/09/05;0000;0,2;21,9;24,3;19,7;65,4;69,4;60,4;2,3;942,6;
2022/09/05;0300;0,1;21,2;23,3;18,6;70,9;75,3;64,3;1,9;937,0;
2022/09/05;0600;0,2;25,9;29,2;23,9;61,8;67,6;56,7;2,0;933,3;
2022/09/05;0900;0,0;22,9;25,2;21,3;77,7;82,8;73,0;0,8;942,7;
2022/09/05;1200;1,2;17,2;18,9;14,0;70,3;74,3;64,0;1,1;941,4;
2022/09/05;1500;0,4;26,5;27,8;23,8;76,0;81,1;71,9;1,4;938,8;
2022/09/05;1800;0,5;26,3;28,1;23,3;77,6;83,1;72,9;0,4;941,9;
2022/09/05;2100;0,2;20,8;23,4;18,7;73,3;79,4;67,5;5,4;931,9;
2022/09/06;0000;1,0;20,7;22,7;18,9;71,0;76,0;65,3;0,1;932,3;
2022/09/06;0300;0,4;22,6;24,6;19,5;54,3;60,2;48,9;0,3;943,8;
2022/09/06;0600;0,5;22,4;26,2;20,6;63,7;70,7;58,4;2,1;940,4;
2022/09/06;0900;0,5;20,7;22,8;19,1;58,4;62,6;55,8;0,5;938,2;
2022/09/06;1200;0,0;22,4;24,3;19,8;66,7;70,6;64,2;2,5;946,3;
2022/09/06;1500;0,5;19,4;21,8;18,6;59,6;65,0;53,9;6,5;931,7;
2022/09/06;1800;0,0;19,6;21,6;17,6;74,4;80,3;70,7;2,5;941,7;
2022/09/06;2100;0,5;20,6;23,1;18,3;62,1;65,4;55,9;0,6;936,5;
2022/09/07;0000;0,2;18,9;21,0;16,9;69,3;75,5;63,8;4,2;936,4;
2022/09/07;0300;0,3;25,1;26,8;23,0;73,4;77,6;69,2;4,3;938,6;
2022/09/07;0600;0,5;17,9;20,9;15,7;66,6;71,4;61,8;1,0;951,9;
2022/09/07;0900;0,0;20,5;22,3;18,5;59,0;64,5;53,8;5,8;940,7;
2022/09/07;1200;0,0;16,4;17,3;14,6;75,3;78,5;69,4;0,9;940,4;
2022/09/07;1500;0,1;18,1;18,8;15,5;69,6;73,9;65,2;0,1;936,1;
2022/09/07;1800;0,1;24,1;25,8;22,6;65,7;73,2;60,5;4,6;948,7;
2022/09/07;2100;0,0;24,6;26,1;22,5;66,9;72,3;60,9;5,4;933,9;
2022/09/08;0000;1,1;23,1;24,7;20,4;77,7;80,7;73,8;3,4;933,3;
2022/09/08;0300;0,2;21,8;24,0;19,4;68,0;72,7;62,7;1,1;955,8;
2022/09/08;0600;0,1;20,4;22,0;18,8;69,9;73,7;65,5;0,3;939,3;
2022/09/08;0900;0,6;21,6;23,2;19,7;70,0;76,0;66,5;3,5;940,1;
2022/09/08;1200;0,5;22,7;24,0;20,6;70,8;76,3;66,0;0,8;933,9;
2022/09/08;1500;0,3;17,9;19,3;15,7;64,2;69,1;57,8;0,8;934,1;
2022/09/08;1800;0,0;19,5;20,9;17,6;68,5;72,6;62,9;3,7;936,1;
2022/09/08;2100;0,7;19,5;20,6;18,7;71,9;75,6;67,1;9,6;949,6;
2022/09/09;0000;0,2;23,4;25,4;21,2;87,3;90,4;82,4;3,0;946,0;
2022/09/09;0300;0,6;20,1;21,5;17,1;70,6;76,4;64,7;3,3;946,4;
2022/09/09;0600;0,2;23,5;25,2;21,0;65,4;71,5;59,6;1,0;941,2;
2022/09/09;0900;0,7;26,0;28,9;23,9;72,9;76,6;68,1;1,4;948,3;
2022/09/09;1200;0,0;21,9;23,8;19,6;46,7;52,1;43,9;1,2;934,2;
2022/09/09;1500;0,0;26,4;29,0;24,6;89,0;95,0;84,2;1,1;930,6;
2022/09/09;1800;0,2;20,6;22,8;18,9;80,6;85,1;76,6;6,0;944,3;
