REGIAO: Sudeste;
UF: SP;
ESTACAO: A711;
NOME: SAO PAULO - MIRANTE;
CODIGO (WMO): A711;
LATITUDE: -23.496;
LONGITUDE: -46.62;
DATA DE FUNDACAO: 01/01/1960;

Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);UMIDADE RELATIVA DO AR, HORARIA (%);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);VENTO, VELOCIDADE HORARIA (m/s);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mb);
2022/08/04;1500;0,0;21,5;23,5;19,3;82,9;87,8;77,5;1,8;946,4;
2022/08/04;1800;0,1;22,1;24,7;19,5;79,6;86,2;74,4;1,0;935,1;
2022/08/04;2100;0,2;21,4;23,6;18,7;79,3;84,7;74,9;1,9;945,9;
2022/08/05;0000;0,3;17,8;19,5;15,0;80,1;85,2;74,5;1,1;943,5;
2022/08/05;0300;0,1;22,5;24,3;21,1;75,6;81,1;70,4;0,6;944,6;
2022/08/05;0600;0,1;17,6;19,0;15,8;71,3;76,5;65,4;1,7;944,0;
2022/08/05;0900;0,2;16,7;17,7;14,3;82,1;88,5;76,8;0,6;947,4;
2022/08/05;1200;0,5;22,7;24,7;20,4;77,8;83,7;70,9;2,9;935,5;
2022/08/05;1500;0,3;18,7;20,8;16,8;64,7;70,7;60,2;0,5;939,9;
2022/08/05;1800;0,2;19,3;21,6;18,7;67,9;73,8;63,0;2,1;944,4;
2022/08/05;2100;0,1;22,1;23,8;20,2;79,4;84,8;76,1;1,5;945,0;
2022/08/06;0000;0,0;18,1;20,4;16,4;69,6;75,3;65,3;0,4;943,4;
2022/08/06;0300;0,6;16,4;18,8;13,8;75,4;80,4;71,5;1,5;944,7;
2022/08/06;0600;0,0;21,7;24,4;19,3;81,7;87,0;77,0;1,2;942,7;
2022/08/06;0900;0,0;15,4;17,6;13,3;75,2;79,4;71,5;0,5;936,2;
2022/08/06;1200;0,4;19,5;21,5;17,9;75,6;78,7;69,4;1,2;939,2;
2022/08/06;1500;0,1;21,2;24,1;19,0;68,4;74,4;63,1;0,6;934,3;
2022/08/06;1800;0,8;24,6;26,7;22,6;83,8;90,6;78,7;3,4;943,4;
2022/08/06;2100;0,4;22,1;24,7;20,1;83,8;87,2;78,4;1,1;935,5;
2022/08/07;0000;0,3;18,9;20,9;17,0;75,0;81,0;70,1;3,3;933,9;
2022/08/07;0300;0,3;21,3;23,9;19,3;76,1;81,6;70,0;4,4;947,3;
2022/08/07;0600;0,1;22,3;24,8;20,8;55,2;58,5;50,4;0,0;941,2;
2022/08/07;0900;0,2;16,9;19,1;14,8;69,7;75,4;66,1;2,9;940,8;
2022/08/07;1200;0,1;22,3;24,7;20,5;63,0;67,4;57,7;1,9;936,0;
2022/08/07;1500;0,3;20,1;21,7;17,4;72,9;78,2;68,7;0,3;943,6;
2022/08/07;1800;0,7;24,8;27,2;22,7;67,7;72,0;62,3;1,7;939,8;
2022/08/07;2100;0,2;21,6;23,7;19,3;71,6;75,1;65,6;3,4;939,3;
2022/08/08;0000;0,9;20,1;22,8;18,4;70,5;75,9;66,3;0,2;949,0;
2022/08/08;0300;0,1;19,1;21,0;16,4;74,5;78,7;68,5;0,5;944,3;
2022/08/08;0600;0,7;17,0;17,1;13,9;62,7;66,9;57,2;2,4;941,4;
2022/08/08;0900;0,3;24,6;26,3;21,7;70,8;74,5;66,2;2,9;942,6;
2022/08/08;1200;0,3;16,4;18,0;14,7;76,1;82,1;70,9;0,9;936,8;
2022/08/08;1500;0,1;23,8;25,6;21,9;76,8;82,7;69,6;0,1;938,0;
2022/08/08;1800;0,1;19,5;21,1;17,9;72,4;78,4;68,0;5,3;944,9;
2022/08/08;2100;0,8;18,9;21,5;18,1;68,9;74,9;63,4;6,4;939,4;
2022/08/09;0000;0,1;20,9;23,1;18,9;71,6;77,5;65,7;5,3;945,2;
2022/08/09;0300;0,1;26,3;28,5;23,2;86,9;93,6;81,4;0,1;945,0;
2022/08/09;0600;0,3;25,1;26,6;23,1;76,3;82,5;70,6;3,5;941,4;
2022/08/09;0900;0,4;15,2;17,0;12,8;74,3;77,8;69,8;6,2;950,1;
2022/08/09;1200;0,3;15,6;16,5;13,0;73,0;78,6;67,1;0,7;929,5;
2022/08/09;1500;0,2;21,0;23,4;18,9;63,6;68,6;57,0;0,1;942,8;
2022/08/09;1800;0,1;22,9;25,7;21,8;83,2;89,2;79,1;4,9;935,6;
2022/08/09;2100;0,2;19,6;20,9;17,6;70,3;75,0;65,6;1,3;939,1;
2022/08/10;0000;0,1;25,9;28,8;23,5;70,9;76,7;67,6;3,5;933,4;
2022/08/10;0300;0,1;23,5;25,8;21,7;73,6;77,7;68,1;1,5;942,4;
2022/08/10;0600;0,1;20,7;22,1;18,3;73,5;80,7;69,1;0,7;940,1;
2022/08/10;0900;0,6;16,7;17,5;14,4;90,6;97,0;86,0;1,3;937,1;
2022/08/10;1200;0,1;18,3;20,2;15,2;75,1;81,5;69,8;0,1;932,7;
2022/08/10;1500;0,1;21,3;23,6;19,8;83,2;88,3;78,5;7,5;947,6;
2022/08/10;1800;0,1;15,6;17,8;13,3;76,2;80,7;69,0;2,5;936,8;
2022/08/10;2100;0,1;14,5;16,4;11,5;62,7;68,0;58,0;0,1;941,6;
2022/08/11;0000;0,3;21,1;23,2;19,8;67,3;71,9;62,2;1,6;939,4;
2022/08/11;0300;0,4;18,7;20,8;16,6;88,8;92,4;83,1;0,9;945,8;
2022/08/11;0600;0,4;17,0;18,3;15,1;80,1;83,2;76,8;0,1;945,4;
2022/08/11;0900;0,6;19,5;21,7;17,2;62,2;66,6;57,2;0,9;935,5;
2022/08/11;1200;1,1;13,8;15,9;12,3;71,7;76,4;66,6;1,0;943,1;
2022/08/11;1500;0,5;15,3;17,1;13,7;60,1;64,1;54,1;6,6;938,7;
2022/08/11;1800;0,0;21,5;23,7;20,0;78,3;82,2;72,6;0,4;937,0;
2022/08/11;2100;0,3;16,0;18,1;14,4;79,0;84,7;77,0;0,6;957,2;
2022/08/12;0000;0,0;18,6;20,8;16,9;85,8;89,4;79,8;5,6;930,4;
2022/08/12;0300;0,0;20,3;21,6;17,9;76,7;82,2;72,0;1,2;938,7;
2022/08/12;0600;0,2;27,7;29,3;25,9;76,6;81,2;71,3;0,7;935,3;
2022/08/12;0900;0,3;21,2;24,0;18,3;70,4;72,9;65,1;0,3;938,1;
2022/08/12;1200;0,1;20,6;23,0;18,9;69,2;73,6;64,9;2,7;932,8;
2022/08/12;1500;0,3;21,5;23,7;18,5;93,9;100,0;88,2;1,2;939,9;
2022/08/12;1800;0,3;21,2;23,9;19,2;78,1;83,3;73,8;1,5;937,4;
2022/08/12;2100;1,2;19,4;20,5;17,1;78,8;84,4;74,1;0,6;938,0;
2022/08/13;0000;0,1;20,6;22,9;18,6;70,2;73,6;64,2;1,5;943,1;
2022/08/13;0300;0,5;22,0;23,8;20,5;82,4;86,9;79,8;4,4;939,6;
2022/08/13;0600;0,1;17,9;19,9;15,5;56,9;62,4;51,1;1,1;944,5;
2022/08/13;0900;0,3;23,9;25,3;22,0;66,1;70,5;61,1;5,7;944,6;
2022/08/13;1200;0,1;26,6;28,0;24,9;74,8;79,5;70,0;2,7;948,9;
2022/08/13;1500;1,1;17,3;18,9;14,7;83,7;88,4;77,5;0,7;935,5;
2022/08/13;1800;0,1;14,3;16,8;13,1;73,9;80,8;69,8;0,7;933,9;
2022/08/13;2100;0,2;16,7;17,9;14,2;60,5;66,2;57,1;4,8;940,8;
2022/08/14;0000;0,7;16,4;18,4;14,7;72,5;76,2;67,1;0,9;945,2;
2022/08/14;0300;0,1;21,0;22,8;19,4;67,0;72,3;61,5;1,4;939,3;
2022/08/14;0600;0,6;20,4;22,2;17,8;76,6;81,3;71,2;7,8;949,4;
2022/08/14;0900;0,2;22,6;24,3;20,3;97,2;100,0;92,3;0,9;946,2;
2022/08/14;1200;0,1;14,4;15,6;12,4;63,0;67,0;59,7;1,9;944,4;
2022/08/14;1500;0,8;19,6;22,3;17,8;80,9;86,1;75,3;2,5;944,7;
2022/08/14;1800;0,1;21,7;22,9;19,5;80,7;85,6;77,1;1,8;931,6;
2022/08/14;2100;0,1;23,5;25,8;21,9;77,4;82,2;71,6;0,3;955,3;
2022/08/15;0000;0,1;16,5;19,0;14,6;72,2;76,8;67,8;0,3;943,9;
2022/08/15;0300;0,0;22,8;24,9;20,1;79,0;83,4;73,1;2,8;944,7;
2022/08/15;0600;0,4;16,0;17,8;14,9;71,2;76,2;65,1;0,2;945,7;
2022/08/15;0900;0,4;16,6;18,9;15,4;66,4;70,5;62,1;0,1;936,4;
2022/08/15;1200;0,0;21,0;22,9;19,5;61,8;67,5;55,8;0,2;940,0;
2022/08/15;1500;0,1;11,6;13,3;9,9;69,9;76,2;64,2;3,7;944,0;
2022/08/15;1800;0,2;19,0;21,0;17,3;69,3;75,1;63,7;0,8;945,9;
2022/08/15;2100;0,8;22,3;24,4;19,5;70,7;75,5;67,8;8,0;939,9;
2022/08/16;0000;0,4;25,6;27,6;23,5;72,6;78,1;68,3;0,1;948,9;
2022/08/16;0300;0,0;23,3;25,7;20,7;73,8;78,1;68,4;0,4;946,0;
2022/08/16;0600;0,3;20,4;21,4;18,9;69,4;75,6;64,0;0,3;940,5;
2022/08/16;0900;0,1;18,5;20,2;15,3;59,8;64,2;54,0;0,9;935,7;
2022/08/16;1200;0,3;20,8;23,0;19,3;85,5;89,5;80,0;0,5;942,6;
2022/08/16;1500;0,1;17,8;20,0;15,6;72,2;78,0;68,1;5,9;946,2;
2022/08/16;1800;0,2;21,6;23,0;19,3;72,3;76,7;66,5;1,6;939,7;
2022/08/16;2100;0,1;19,6;21,3;17,5;82,3;86,0;78,0;3,2;936,3;
2022/08/17;0000;0,1;22,3;24,8;20,4;75,5;80,4;68,5;1,0;927,0;
2022/08/17;0300;0,1;20,6;22,7;19,2;67,9;73,9;62,1;0,4;938,8;
2022/08/17;0600;0,7;21,1;23,3;18,7;79,4;83,6;74,3;0,3;942,4;
2022/08/17;0900;0,5;18,4;20,4;16,7;67,1;70,9;63,3;0,7;938,0;
2022/08/17;1200;0,3;17,8;19,7;15,7;67,2;71,8;64,9;3,8;954,0;
2022/08/17;1500;0,3;19,6;21,9;17,1;75,5;79,0;68,4;0,1;938,9;
2022/08/17;1800;0,0;25,0;27,4;22,6;72,3;78,8;67,5;5,7;933,1;
2022/08/17;2100;0,5;19,8;21,8;18,3;69,2;73,5;62,9;2,8;937,8;
2022/08/18;0000;0,1;22,7;25,0;20,5;54,8;58,0;50,7;0,5;940,8;
2022/08/18;0300;0,9;20,4;21,7;18,0;76,5;81,2;71,5;1,7;945,9;
2022/08/18;0600;0,7;16,0;17,9;14,2;69,5;74,3;64,2;2,8;928,0;
2022/08/18;0900;0,0;21,0;23,3;19,6;78,9;84,9;73,7;1,4;938,8;
2022/08/18;1200;0,5;18,8;21,0;16,1;80,5;83,6;76,5;0,3;940,3;
2022/08/18;1500;0,1;28,6;30,9;26,4;78,6;83,8;72,4;0,0;938,9;
2022/08/18;1800;0,2;16,6;18,8;14,1;75,4;80,1;67,8;0,3;943,5;
2022/08/18;2100;0,6;19,7;21,7;17,8;78,8;84,0;73,5;0,2;936,7;
2022/08/19;0000;0,2;21,5;22,7;19,2;95,0;100,0;90,0;6,0;948,4;
2022/08/19;0300;0,2;23,7;25,6;22,2;75,8;81,0;70,4;2,4;945,5;
2022/08/19;0600;0,2;15,9;17,4;14,2;82,5;85,7;77,4;0,4;937,6;
2022/08/19;0900;0,1;14,7;17,0;13,2;76,1;83,0;72,1;1,0;942,9;
2022/08/19;1200;0,7;24,8;26,9;22,6;62,7;67,0;58,2;1,3;942,4;
2022/08/19;1500;0,1;18,6;20,2;16,8;72,6;77,1;67,8;0,7;945,7;
2022/08/19;1800;0,1;21,1;22,7;19,2;63,7;68,8;59,0;0,4;938,4;
2022/08/19;2100;0,2;25,6;27,4;22,7;76,4;80,2;71,2;3,7;941,4;
2022/08/20;0000;0,1;23,2;25,7;21,8;65,2;68,5;59,3;6,2;933,5;
2022/08/20;0300;0,1;23,5;26,2;20,4;79,0;84,8;74,0;0,4;932,6;
2022/08/20;0600;0,4;21,7;23,5;20,0;87,9;92,2;84,1;2,5;945,1;
2022/08/20;0900;0,1;18,2;19,9;15,4;71,4;76,6;64,9;0,2;936,6;
2022/08/20;1200;0,6;21,0;22,4;19,6;70,3;76,0;64,9;0,6;934,1;
2022/08/20;1500;0,1;20,2;22,2;17,5;77,0;80,0;73,3;6,2;941,9;
2022/08/20;1800;0,9;14,2;16,2;12,5;73,6;77,9;67,7;3,4;938,1;
2022/08/20;2100;0,6;21,4;23,6;20,0;76,3;80,7;70,9;0,5;934,5;
2022/08/21;0000;0,1;21,0;22,5;18,9;77,3;80,9;74,0;2,1;940,5;
2022/08/21;0300;0,9;19,5;21,2;16,7;65,7;69,9;60,0;6,8;941,6;
2022/08/21;0600;0,2;20,4;22,5;18,7;65,5;72,1;61,6;0,9;944,0;
2022/08/21;0900;0,1;13,9;15,5;11,4;63,9;69,1;58,9;2,0;940,3;
2022/08/21;1200;0,2;22,7;24,1;20,9;71,2;76,6;67,8;2,8;944,0;
2022/08/21;1500;0,2;16,3;18,0;15,4;80,7;84,7;76,9;1,2;942,7;
2022/08/21;1800;0,0;25,3;26,8;23,7;81,4;85,2;75,0;0,3;945,5;
2022/08/21;2100;0,5;21,6;23,1;19,6;71,8;76,9;66,5;0,6;937,3;
2022/08/22;0000;1,3;27,0;28,4;24,6;78,2;83,7;73,0;3,3;937,3;
2022/08/22;0300;0,2;20,4;22,3;18,1;77,7;80,3;72,5;4,2;941,2;
2022/08/22;0600;0,0;18,8;21,3;17,2;61,8;67,4;55,5;0,8;946,0;
2022/08/22;0900;0,6;21,5;23,4;19,4;66,1;71,4;63,1;0,3;935,7;
2022/08/22;1200;0,1;18,8;21,3;16,7;70,2;75,0;64,6;4,0;947,3;
2022/08/22;1500;0,1;17,2;20,0;15,9;64,1;68,0;57,9;1,2;937,1;
2022/08/22;1800;0,6;18,5;20,4;16,2;76,8;81,1;73,2;4,3;938,7;
2022/08/22;2100;0,2;25,4;27,6;24,0;61,6;65,6;56,9;1,1;946,0;
2022/08/23;0000;0,1;17,1;19,4;15,0;91,0;96,1;84,4;0,2;930,2;
2022/08/23;0300;0,3;20,5;22,4;18,3;72,7;79,1;67,9;1,7;942,7;
2022/08/23;0600;0,1;21,2;23,3;19,0;87,0;92,1;81,8;0,5;942,9;
2022/08/23;0900;0,2;17,3;19,5;15,4;68,9;73,1;61,5;1,3;942,7;
2022/08/23;1200;0,1;20,4;22,0;18,5;86,9;91,2;82,3;5,1;946,9;
2022/08/23;1500;0,6;17,7;19,4;15,9;71,9;77,2;67,1;0,2;936,4;
2022/08/23;1800;0,6;21,5;23,1;19,1;58,6;63,8;53,7;3,0;940,2;
2022/08/23;2100;0,1;26,2;28,5;23,3;76,3;80,7;73,4;2,0;941,9;
2022/08/24;0000;0,2;20,1;21,4;17,7;79,4;82,6;75,9;0,8;941,9;
2022/08/24;0300;0,1;22,6;24,1;20,8;67,8;71,9;63,7;0,0;933,6;
2022/08/24;0600;0,0;21,2;23,9;18,8;70,7;75,6;65,3;1,7;942,2;
2022/08/24;0900;0,3;21,5;23,0;19,4;72,2;77,7;67,9;1,1;949,6;
2022/08/24;1200;0,3;17,5;19,8;16,0;68,0;72,1;63,5;1,2;945,1;
2022/08/24;1500;0,1;19,1;21,6;16,0;82,4;88,9;76,1;2,5;947,3;
2022/08/24;1800;0,4;24,6;26,6;22,4;57,5;61,7;51,3;2,8;932,8;
2022/08/24;2100;0,1;20,7;22,7;18,3;72,9;77,1;68,5;5,5;927,3;
2022/08/25;0000;0,2;19,2;21,1;17,9;70,0;77,6;65,8;4,3;941,1;
2022/08/25;0300;0,3;22,7;23,5;20,4;65,8;71,5;60,4;2,5;931,6;
2022/08/25;0600;0,1;20,4;23,5;18,8;72,3;78,4;66,4;2,4;941,8;
2022/08/25;0900;0,1;28,8;31,4;26,4;100,0;100,0;94,4;1,0;938,6;
2022/08/25;1200;0,0;19,8;21,5;17,9;76,0;80,4;70,1;0,8;943,7;
2022/08/25;1500;0,8;20,3;21,8;19,0;70,8;77,4;65,3;0,6;943,1;
2022/08/25;1800;0,1;22,5;24,4;21,2;67,6;71,8;60,1;4,2;933,3;
2022/08/25;2100;0,4;22,4;24,6;20,3;77,7;81,6;72,7;2,5;940,5;
2022/08/26;0000;0,4;11,8;13,7;9,4;87,5;91,5;82,6;3,2;933,8;
2022/08/26;0300;0,4;16,7;17,6;14,9;67,3;70,2;61,9;4,2;938,7;
2022/08/26;0600;0,1;22,5;24,3;20,5;72,5;78,5;66,8;1,8;950,0;
2022/08/26;0900;0,2;18,6;20,5;15,8;74,8;79,4;69,1;0,7;934,9;
2022/08/26;1200;0,4;25,3;26,9;23,5;75,4;81,0;70,0;1,0;939,4;
2022/08/26;1500;0,4;23,5;24,9;21,3;78,8;83,0;73,1;0,5;932,9;
2022/08/26;1800;1,5;15,6;18,0;14,1;80,1;83,3;75,4;2,2;942,6;
2022/08/26;2100;0,2;25,6;27,2;24,5;64,8;70,4;57,9;4,5;936,7;
2022/08/27;0000;0,1;21,3;23,2;19,8;84,3;88,8;80,1;4,8;950,3;
2022/08/27;0300;0,1;20,3;22,3;17,8;74,3;80,0;68,9;2,7;944,9;
2022/08/27;0600;0,1;16,7;18,1;14,5;85,7;88,9;78,8;2,2;938,2;
2022/08/27;0900;0,2;17,2;19,8;14,8;71,3;76,3;65,5;0,2;938,7;
2022/08/27;1200;0,5;20,9;22,4;19,1;73,6;78,6;67,3;3,5;934,5;
2022/08/27;1500;0,1;18,5;20,6;16,5;80,9;86,6;78,0;1,5;941,2;
2022/08/27;1800;0,1;21,0;24,4;19,3;70,2;75,4;64,2;2,8;941,6;
2022/08/27;2100;0,3;18,9;20,6;16,5;93,4;98,2;89,0;1,6;934,5;
2022/08/28;0000;0,1;15,5;17,3;14,6;79,1;83,4;75,1;1,0;946,1;
2022/08/28;0300;0,5;22,4;25,1;20,7;77,0;82,4;71,5;2,5;937,6;
2022/08/28;0600;0,2;20,7;22,8;17,8;80,2;84,4;75,5;1,5;937,1;
2022/08/28;0900;0,0;21,6;23,8;19,4;67,5;73,1;63,3;0,4;931,2;
2022/08/28;1200;0,0;22,5;25,4;20,7;74,1;78,2;68,9;1,2;937,0;
2022/08/28;1500;0,3;14,0;15,1;13,0;68,4;73,1;63,1;0,7;944,9;
2022/08/28;1800;0,0;19,0;21,3;16,7;75,9;81,3;70,2;0,4;952,6;
2022/08/28;2100;0,5;28,5;30,3;25,8;74,5;80,1;70,2;2,0;945,9;
2022/08/29;0000;0,6;18,0;18,6;15,0;68,7;73,6;61,8;5,8;934,9;
2022/08/29;0300;0,1;21,7;24,7;19,5;91,0;96,1;84,9;10,6;939,4;
2022/08/29;0600;0,2;17,7;19,8;16,8;66,4;71,2;61,0;2,6;936,3;
2022/08/29;0900;0,1;20,9;22,6;19,7;68,6;72,5;62,8;3,1;936,4;
2022/08/29;1200;0,0;21,0;23,3;19,3;66,0;71,8;61,9;6,6;932,8;
2022/08/29;1500;0,1;17,4;19,1;14,9;58,6;65,1;54,4;4,6;941,3;
2022/08/29;1800;0,2;17,1;20,0;15,2;70,8;77,8;66,3;1,1;934,6;
2022/08/29;2100;0,5;25,9;28,0;23,9;63,5;69,1;59,5;1,5;942,8;
2022/08/30;0000;0,5;17,4;18,8;15,7;76,8;83,3;72,3;0,2;935,6;
2022/08/30;0300;0,2;16,1;18,1;13,7;71,5;77,4;68,1;0,9;939,5;
2022/08/30;0600;0,4;17,1;19,5;16,7;82,4;85,9;78,0;0,5;941,1;
2022/08/30;0900;0,3;22,5;24,7;20,7;66,1;71,7;60,6;0,3;936,5;
2022/08/30;1200;0,0;23,9;25,9;22,0;71,8;75,4;65,6;1,0;931,6;
2022/08/30;1500;0,1;22,3;24,7;20,2;78,9;83,8;75,1;2,7;946,4;
2022/08/30;1800;0,5;22,8;25,4;20,8;70,2;75,6;65,1;0,9;944,1;
2022/08/30;2100;0,1;20,9;22,8;18,2;68,9;74,4;64,5;0,2;947,4;
2022/08/31;0000;0,1;19,4;21,0;16,5;79,2;84,3;74,7;2,1;933,5;
2022/08/31;0300;0,2;17,7;20,1;15,3;74,8;79,6;69,8;0,8;943,4;
2022/08/31;0600;0,0;22,3;24,7;20,1;78,5;85,1;74,2;1,0;945,9;
2022/08/31;0900;0,1;19,0;20,6;17,3;61,8;66,6;56,9;0,3;933,5;
2022/08/31;1200;0,0;22,6;24,2;21,2;71,5;77,2;66,7;2,5;941,7;
2022/08/31;1500;0,8;21,6;23,1;20,0;57,8;63,3;53,6;0,8;938,7;
2022/08/31;1800;0,1;18,3;20,2;15,7;86,6;92,2;80,4;4,9;943,5;
2022/08/31;2100;0,7;18,3;19,8;16,7;65,6;70,8;60,5;1,0;928,2;
2022/09/01;0000;0,3;26,6;29,1;25,3;71,8;76,7;65,5;0,4;946,4;
2022/09/01;0300;0,0;16,3;18,1;14,9;75,3;80,6;69,4;0,4;936,0;
2022/09/01;0600;0,3;23,0;25,1;21,6;71,3;74,4;65,8;0,6;936,3;
2022/09/01;0900;0,2;23,6;26,1;22,1;79,9;83,9;74,8;0,6;936,0;
2022/09/01;1200;0,1;24,9;26,7;22,5;61,5;67,1;59,5;3,1;934,1;
2022/09/01;1500;0,3;20,3;23,2;18,1;68,3;75,9;62,6;2,2;941,7;
2022/09/01;1800;0,4;20,1;21,6;18,6;70,5;75,4;66,1;0,8;937,1;
2022/09/01;2100;0,2;18,6;20,4;17,0;63,6;68,6;58,0;1,9;954,9;
2022/09/02;0000;0,1;21,4;23,6;19,2;65,1;70,9;61,0;0,2;936,8;
2022/09/02;0300;0,2;26,3;28,5;24,0;65,4;73,0;61,7;2,3;944,4;
2022/09/02;0600;0,1;22,6;24,4;20,3;69,7;76,4;65,3;0,7;947,9;
2022/09/02;0900;0,1;23,5;26,2;21,7;58,7;64,8;52,8;0,5;936,6;
2022/09/02;1200;0,6;21,3;23,4;19,1;66,8;73,9;59,8;3,3;937,0;
2022/09/02;1500;0,2;25,6;27,7;24,3;65,2;70,3;59,1;8,1;928,1;
2022/09/02;1800;0,1;20,5;22,3;18,0;70,0;72,6;65,1;2,9;931,3;
2022/09/02;2100;0,4;25,6;27,4;23,5;54,5;60,7;50,8;0,3;946,7;
2022/09/03;0000;0,2;24,6;26,0;22,3;75,4;78,6;70,9;1,2;938,8;
2022/09/03;0300;0,0;21,1;22,7;19,5;56,9;61,9;51,3;3,5;941,8;
2022/09/03;0600;0,1;17,0;19,4;14,5;89,0;93,3;83,4;0,2;948,0;
2022/09/03;0900;1,1;23,8;27,3;21,9;66,3;69,5;61,4;0,2;940,2;
2022/09/03;1200;0,1;22,9;25,2;21,0;72,5;77,2;66,9;0,6;941,6;
2022/09/03;1500;0,0;24,2;26,1;22,4;68,2;72,3;63,4;0,8;945,3;
2022/09/03;1800;0,3;21,4;24,3;19,0;76,9;82,4;71,3;1,8;941,0;
2022/09/03;2100;0,2;22,6;25,3;20,5;78,3;83,0;74,7;1,5;933,5;
2022/09/04;0000;0,2;22,2;23,9;20,0;64,7;71,7;60,5;0,4;943,5;
2022/09/04;0300;0,1;21,9;24,6;19,9;67,0;74,7;61,6;0,7;936,7;
2022/09/04;0600;0,1;13,1;15,7;11,2;76,0;81,2;73,4;0,2;947,1;
2022/09/04;0900;1,0;24,9;26,8;22,9;64,0;68,1;59,8;2,7;939,0;
2022/09/04;1200;0,1;22,3;24,2;20,1;66,5;72,2;59,5;2,4;937,1;
2022/09/04;1500;0,0;25,8;27,0;23,9;70,4;75,1;65,6;1,5;941,6;
2022/09/04;1800;0,3;27,2;29,2;25,0;67,5;72,5;63,3;0,5;935,4;
2022/09/04;2100;0,6;21,1;24,0;18,5;63,8;69,2;60,2;1,5;946,4;
2022/09/05;0000;0,0;22,8;24,6;20,9;66,9;72,3;62,7;0,2;940,1;
2022/09/05;0300;0,1;22,4;23,6;21,0;56,6;61,3;51,7;0,9;943,7;
2022/09/05;0600;0,3;20,4;22,6;17,5;70,8;74,8;65,4;7,4;933,3;
2022/09/05;0900;0,1;23,2;25,0;21,4;77,2;82,8;73,3;2,8;947,5;
2022/09/05;1200;1,2;15,4;17,6;13,3;62,5;69,3;57,6;1,2;946,1;
2022/09/05;1500;0,6;22,9;24,9;21,6;69,8;76,1;65,5;0,0;940,7;
2022/09/05;1800;0,1;12,8;15,5;10,9;68,7;74,2;63,4;6,4;942,1;
2022/09/05;2100;0,5;18,5;21,2;15,9;72,7;79,3;67,7;1,7;937,7;
2022/09/06;0000;0,9;20,8;22,6;19,3;69,9;75,1;65,9;0,6;930,1;
2022/09/06;0300;0,6;20,9;23,0;18,0;76,3;83,7;71,8;0,3;942,4;
2022/09/06;0600;0,0;21,7;25,0;19,4;51,2;55,6;47,7;11,9;946,5;
2022/09/06;0900;0,6;19,6;21,8;17,7;66,8;70,8;62,3;0,6;940,3;
2022/09/06;1200;0,7;16,8;18,1;14,4;61,8;65,2;56,5;1,1;926,9;
2022/09/06;1500;0,2;16,8;19,1;14,5;76,2;81,8;71,1;1,2;937,0;
2022/09/06;1800;0,1;19,1;21,7;17,4;68,1;72,3;63,0;1,6;942,5;
2022/09/06;2100;0,4;26,9;29,2;24,5;68,6;73,1;63,4;0,1;934,5;
2022/09/07;0000;0,2;21,2;22,4;19,8;79,4;81,9;73,7;2,3;935,2;
2022/09/07;0300;0,3;23,8;25,1;22,2;59,3;63,0;53,4;5,1;939,1;
2022/09/07;0600;0,4;17,4;19,3;15,9;66,2;71,1;61,5;5,0;935,0;
2022/09/07;0900;0,4;22,3;25,2;20,6;58,3;63,1;52,5;1,6;943,3;
2022/09/07;1200;0,5;26,3;28,9;24,4;92,5;96,8;86,6;0,6;942,9;
2022/09/07;1500;0,0;21,0;22,0;17,9;82,9;89,4;79,4;0,8;945,0;
2022/09/07;1800;0,1;19,5;22,2;17,3;70,1;75,5;64,9;1,6;938,0;
2022/09/07;2100;0,2;17,8;19,9;16,6;60,2;65,5;55,5;0,4;941,8;
2022/09/08;0000;0,0;21,8;23,1;20,1;71,4;76,0;67,2;2,4;941,4;
2022/09/08;0300;0,2;23,7;26,0;21,6;68,5;73,5;62,2;3,0;936,5;
2022/09/08;0600;0,3;23,4;25,5;21,1;47,5;53,1;42,7;4,7;944,6;
2022/09/08;0900;0,1;19,0;20,1;17,8;66,0;70,2;60,5;3,3;946,1;
2022/09/08;1200;0,3;21,7;24,0;19,0;78,5;84,6;73,1;2,8;932,2;
2022/09/08;1500;0,1;22,9;24,5;21,3;71,2;76,2;66,4;1,2;933,6;
2022/09/08;1800;0,2;22,9;24,9;20,6;62,1;68,3;56,9;1,5;948,2;
2022/09/08;2100;0,3;19,7;22,2;17,4;58,0;62,7;52,0;3,4;939,0;
2022/09/09;0000;0,0;25,3;27,6;23,8;70,6;75,8;65,6;4,7;936,3;
2022/09/09;0300;0,0;21,3;23,6;19,3;51,1;57,4;46,5;1,4;931,8;
2022/09/09;0600;0,6;19,3;21,4;16,6;73,7;77,3;69,0;0,5;930,4;
2022/09/09;0900;0,0;23,8;25,3;22,1;77,3;82,6;71,8;1,0;944,9;
2022/09/09;1200;0,4;22,8;25,2;20,8;80,6;85,3;75,8;0,1;934,3;
2022/09/09;1500;0,3;19,2;21,3;17,8;69,5;74,5;63,9;1,5;944,8;
