REGIAO: Sudeste;
UF: SP;
ESTACAO: A711;
NOME: SAO PAULO - MIRANTE;
CODIGO (WMO): A711;
LATITUDE: -23.496;
LONGITUDE: -46.62;
DATA DE FUNDACAO: 01/01/1960;

Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);UMIDADE RELATIVA DO AR, HORARIA (%);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);VENTO, VELOCIDADE HORARIA (m/s);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mb);
2023/08/04;1500;0,8;18,9;20,4;16,4;65,1;70,4;60,5;1,0;944,2;
2023/08/04;1800;0,3;19,8;21,7;17,5;84,5;90,1;78,4;0,6;943,0;
2023/08/04;2100;0,2;20,5;22,2;18,3;84,7;89,6;80,0;1,9;937,0;
2023/08/05;0000;0,1;17,1;18,9;15,5;70,5;76,2;63,4;1,3;931,8;
2023/08/05;0300;0,1;21,6;23,8;19,8;68,0;71,3;63,0;0,8;940,5;
2023/08/05;0600;0,3;21,9;23,3;20,3;79,1;85,8;73,6;5,7;934,9;
2023/08/05;0900;0,3;20,5;22,6;17,8;70,2;75,6;64,4;0,3;938,6;
2023/08/05;1200;0,1;20,1;21,8;18,4;89,3;93,5;84,3;2,2;933,0;
2023/08/05;1500;0,1;18,6;20,0;16,6;87,2;90,5;81,9;0,1;938,9;
2023/08/05;1800;0,4;20,5;22,4;18,1;68,3;73,9;63,9;1,3;938,7;
2023/08/05;2100;0,1;18,6;20,6;16,0;90,4;95,8;84,3;0,1;947,6;
2023/08/06;0000;0,0;18,3;20,7;15,7;76,3;81,6;70,5;1,8;936,9;
2023/08/06;0300;0,2;19,6;22,3;17,5;61,1;66,1;57,8;0,5;937,1;
2023/08/06;0600;0,3;23,0;24,6;21,3;82,3;87,1;77,9;4,8;936,3;
2023/08/06;0900;0,2;21,6;22,6;19,6;70,5;74,7;66,8;3,4;941,5;
2023/08/06;1200;0,5;16,9;18,6;14,3;67,6;73,4;64,1;0,4;938,6;
2023/08/06;1500;0,4;23,5;25,8;21,3;72,5;78,1;67,5;1,1;941,4;
2023/08/06;1800;0,0;23,6;25,0;22,3;69,2;74,9;66,3;1,4;931,9;
2023/08/06;2100;0,1;19,0;21,1;17,3;83,8;88,7;78,8;0,4;944,2;
2023/08/07;0000;0,2;19,7;21,4;18,4;73,8;78,9;69,0;4,3;943,8;
2023/08/07;0300;0,4;20,8;23,2;17,9;75,3;81,2;69,9;0,1;945,0;
2023/08/07;0600;1,1;21,9;23,6;19,8;70,8;76,1;64,9;0,9;950,1;
2023/08/07;0900;0,3;20,4;22,2;19,1;82,5;87,7;76,2;3,0;941,7;
2023/08/07;1200;0,6;18,3;20,4;16,1;82,6;87,7;79,2;0,4;941,6;
2023/08/07;1500;0,4;20,3;22,4;18,3;71,6;77,6;66,2;3,3;937,6;
2023/08/07;1800;0,5;20,9;22,1;19,1;69,9;73,4;66,6;0,4;939,7;
2023/08/07;2100;0,1;22,6;25,3;21,2;83,2;87,9;78,7;2,1;943,5;
2023/08/08;0000;0,2;21,4;23,7;19,2;73,9;79,3;69,7;0,0;942,8;
2023/08/08;0300;0,4;19,9;21,7;17,8;90,6;95,4;87,2;0,2;937,7;
2023/08/08;0600;0,1;17,2;19,5;15,7;73,7;79,2;68,0;0,4;936,5;
2023/08/08;0900;0,1;22,1;23,6;20,4;71,9;75,1;66,3;1,4;943,5;
2023/08/08;1200;0,1;20,9;24,1;18,7;62,5;67,6;57,1;1,6;942,5;
2023/08/08;1500;0,1;21,2;23,9;19,6;71,9;77,4;68,2;0,5;939,7;
2023/08/08;1800;0,4;14,0;15,8;11,3;85,6;91,3;79,5;6,7;943,2;
2023/08/08;2100;0,0;17,7;19,8;15,7;58,1;62,4;52,1;2,4;941,3;
2023/08/09;0000;0,1;23,2;25,6;22,0;75,1;80,2;70,7;2,5;943,0;
2023/08/09;0300;0,1;15,3;16,7;13,5;83,7;87,5;78,7;1,8;938,5;
2023/08/09;0600;0,4;20,3;23,0;17,5;61,3;67,1;55,8;5,6;950,7;
2023/08/09;0900;0,1;18,0;18,9;15,7;66,4;69,5;61,3;0,6;938,2;
2023/08/09;1200;0,1;21,4;24,0;20,4;81,0;87,3;76,1;0,7;932,5;
2023/08/09;1500;0,2;16,7;18,7;14,8;78,7;83,7;74,2;0,3;939,2;
2023/08/09;1800;0,5;21,0;22,9;18,6;74,2;80,6;70,1;0,1;938,2;
2023/08/09;2100;0,0;14,8;17,3;13,2;86,1;89,2;81,8;4,2;947,3;
2023/08/10;0000;0,6;22,7;23,4;20,5;66,8;72,6;62,3;0,2;943,6;
2023/08/10;0300;0,2;16,0;17,9;13,8;66,6;71,3;60,0;0,7;942,1;
2023/08/10;0600;0,6;22,6;24,4;20,3;82,0;85,6;76,6;1,8;938,4;
2023/08/10;0900;0,3;21,2;23,9;18,7;70,3;75,3;63,5;0,8;928,6;
2023/08/10;1200;0,5;20,8;23,3;18,7;79,1;85,2;73,7;1,3;941,9;
2023/08/10;1500;0,1;20,6;23,6;19,2;62,0;69,0;58,8;1,5;949,4;
2023/08/10;1800;0,1;21,3;22,8;19,6;77,7;81,8;73,6;3,2;935,0;
2023/08/10;2100;0,5;14,0;15,5;12,4;66,0;72,5;59,6;5,3;940,8;
2023/08/11;0000;0,3;18,3;19,9;16,3;74,3;78,2;68,3;0,1;935,4;
2023/08/11;0300;0,1;16,0;17,0;13,9;73,1;77,1;68,2;2,0;939,0;
2023/08/11;0600;0,0;21,6;23,2;19,6;53,0;57,0;48,4;0,4;933,1;
2023/08/11;0900;0,1;22,7;24,1;20,4;66,8;72,6;61,6;5,8;944,8;
2023/08/11;1200;0,0;20,3;22,0;18,0;80,0;83,8;76,1;2,9;946,0;
2023/08/11;1500;0,0;24,4;25,8;22,9;65,3;69,3;59,3;0,4;946,4;
2023/08/11;1800;0,4;20,9;23,7;18,5;70,7;78,7;65,7;1,4;938,9;
2023/08/11;2100;0,2;19,3;21,6;17,0;74,3;79,0;70,2;5,6;938,9;
2023/08/12;0000;1,2;27,1;28,8;25,9;71,0;75,7;64,9;1,3;944,9;
2023/08/12;0300;0,1;25,8;27,1;23,4;72,9;77,9;68,3;0,4;932,9;
2023/08/12;0600;0,7;23,4;26,4;21,4;81,9;85,3;76,6;7,1;936,0;
2023/08/12;0900;0,4;19,9;22,4;17,7;70,9;76,5;64,1;0,1;942,3;
2023/08/12;1200;0,5;18,3;19,6;15,9;68,2;73,3;62,1;1,0;937,5;
2023/08/12;1500;0,3;17,3;19,1;15,1;66,6;71,6;59,5;1,1;945,6;
2023/08/12;1800;0,1;22,4;24,9;20,2;72,9;79,5;67,2;3,8;939,9;
2023/08/12;2100;0,4;18,1;20,3;15,9;77,1;82,1;72,1;1,8;945,1;
2023/08/13;0000;0,2;20,7;22,0;18,1;68,5;73,7;62,4;2,4;940,7;
2023/08/13;0300;0,2;14,0;16,2;12,3;77,7;81,6;72,3;1,7;943,0;
2023/08/13;0600;0,0;23,8;25,0;22,4;63,1;69,7;58,6;2,2;943,8;
2023/08/13;0900;0,1;23,2;25,8;21,0;76,6;81,1;70,3;2,1;941,7;
2023/08/13;1200;0,8;16,1;18,3;13,8;68,9;75,0;65,0;1,3;946,5;
2023/08/13;1500;0,3;19,8;21,0;17,7;77,6;83,3;72,1;1,8;941,1;
2023/08/13;1800;0,1;15,9;18,0;14,6;56,3;60,6;51,4;1,1;935,3;
2023/08/13;2100;0,2;24,5;26,8;22,5;73,8;78,8;68,8;1,5;943,2;
2023/08/14;0000;0,1;15,8;18,0;13,9;75,2;78,1;71,5;0,1;940,6;
2023/08/14;0300;0,8;18,3;20,0;16,8;72,2;75,9;68,4;1,7;942,7;
2023/08/14;0600;0,9;18,6;20,9;15,5;67,5;71,6;61,9;2,4;951,9;
2023/08/14;0900;0,1;21,6;23,5;19,9;67,3;71,6;62,3;2,6;935,6;
2023/08/14;1200;0,1;19,3;22,0;17,6;76,9;81,9;73,3;7,3;945,5;
2023/08/14;1500;0,3;22,5;25,1;20,5;70,3;74,1;65,3;0,5;951,1;
2023/08/14;1800;0,2;25,1;27,4;22,4;84,4;89,2;79,3;3,6;937,5;
2023/08/14;2100;0,1;21,9;24,2;20,0;77,5;81,1;73,8;0,2;939,3;
2023/08/15;0000;1,0;25,0;26,6;23,6;69,1;76,0;63,9;0,9;936,0;
2023/08/15;0300;0,0;15,4;17,3;13,2;80,8;86,4;76,8;0,7;934,8;
2023/08/15;0600;0,2;19,8;20,9;18,1;82,7;87,7;77,6;3,7;943,3;
2023/08/15;0900;0,5;21,7;24,4;20,4;82,5;86,1;78,1;2,9;938,3;
2023/08/15;1200;1,4;24,7;27,2;22,8;83,4;87,5;78,4;1,8;945,2;
2023/08/15;1500;0,1;27,2;29,9;25,3;71,8;76,2;68,0;3,5;952,0;
2023/08/15;1800;0,1;23,9;26,2;21,2;74,6;79,9;70,8;1,3;937,1;
2023/08/15;2100;0,3;21,0;23,8;18,8;59,6;65,5;55,6;0,4;936,7;
2023/08/16;0000;0,4;22,7;25,2;20,1;70,7;75,2;64,1;3,5;935,0;
2023/08/16;0300;0,3;17,6;20,0;15,3;71,5;76,1;66,4;0,9;933,1;
2023/08/16;0600;0,4;17,6;19,5;15,8;64,8;69,9;59,4;1,5;933,7;
2023/08/16;0900;0,4;19,5;20,8;17,7;66,9;73,4;62,5;10,8;935,9;
2023/08/16;1200;0,4;20,4;22,2;18,2;73,3;78,4;67,7;0,3;942,9;
2023/08/16;1500;0,9;19,7;22,1;17,4;67,6;70,2;62,4;1,2;942,7;
2023/08/16;1800;0,1;20,9;22,4;19,6;66,9;72,2;60,9;1,0;930,1;
2023/08/16;2100;0,4;24,3;26,0;21,5;88,7;94,4;84,5;0,5;934,9;
2023/08/17;0000;0,3;19,0;21,9;17,1;81,8;86,6;75,2;0,2;940,3;
2023/08/17;0300;0,5;25,1;26,8;22,7;83,3;87,2;77,9;7,8;931,0;
2023/08/17;0600;0,1;22,0;23,9;19,4;81,0;84,9;74,3;1,1;935,0;
2023/08/17;0900;0,3;21,6;24,6;19,8;78,6;84,4;72,7;2,4;935,6;
2023/08/17;1200;0,0;19,4;20,8;18,2;72,7;78,7;69,0;0,9;932,6;
2023/08/17;1500;0,3;20,2;22,8;18,2;65,9;72,1;62,1;0,2;942,4;
2023/08/17;1800;1,1;25,4;26,7;23,9;71,3;75,9;67,0;4,7;941,5;
2023/08/17;2100;0,0;21,8;24,1;19,4;73,2;79,6;68,1;0,4;931,6;
2023/08/18;0000;0,2;18,8;20,6;17,5;80,2;85,1;77,5;1,2;940,2;
2023/08/18;0300;0,8;21,9;24,0;19,8;65,4;68,8;58,5;1,6;940,2;
2023/08/18;0600;0,4;20,9;23,0;18,6;80,0;85,6;76,3;3,8;942,7;
2023/08/18;0900;0,3;17,7;19,3;16,4;75,1;79,6;69,9;6,3;941,2;
2023/08/18;1200;0,1;19,2;21,0;17,0;72,7;76,5;65,6;1,4;933,6;
2023/08/18;1500;0,5;16,2;17,7;13,7;83,1;88,0;77,6;1,1;942,4;
2023/08/18;1800;0,1;16,3;18,5;14,0;68,2;74,4;64,2;3,9;933,8;
2023/08/18;2100;0,1;22,7;24,8;20,2;61,3;66,0;56,7;1,1;942,0;
2023/08/19;0000;0,1;19,0;21,4;16,8;80,7;84,2;76,5;0,5;947,4;
2023/08/19;0300;0,6;18,2;19,7;16,5;65,0;68,3;59,8;0,9;942,9;
2023/08/19;0600;0,1;15,8;17,4;14,0;82,6;87,4;76,5;1,2;935,2;
2023/08/19;0900;0,2;21,1;22,8;19,3;64,2;68,9;56,9;0,0;931,4;
2023/08/19;1200;0,2;17,8;18,8;15,4;69,0;73,4;63,4;0,2;941,4;
2023/08/19;1500;0,0;24,2;26,2;22,0;56,0;62,2;51,6;1,6;945,9;
2023/08/19;1800;0,2;18,5;20,4;16,2;72,6;77,5;67,5;0,3;942,2;
2023/08/19;2100;0,1;16,3;17,9;14,2;82,1;85,0;75,5;2,9;950,7;
2023/08/20;0000;0,7;23,5;25,5;21,6;71,2;76,1;66,5;4,9;938,3;
2023/08/20;0300;0,4;23,5;25,8;21,3;70,2;75,5;66,2;3,1;946,8;
2023/08/20;0600;0,0;14,9;16,7;13,1;74,0;79,4;70,5;4,1;944,8;
2023/08/20;0900;0,2;22,4;25,1;20,7;77,2;83,4;72,8;0,8;937,8;
2023/08/20;1200;0,6;11,7;13,4;9,6;63,5;69,3;58,8;1,3;941,7;
2023/08/20;1500;2,0;18,9;20,7;17,4;76,3;79,3;72,0;0,8;935,0;
2023/08/20;1800;0,1;18,1;19,8;16,3;63,0;68,7;59,4;1,9;928,7;
2023/08/20;2100;0,2;27,5;29,9;25,8;88,5;93,2;82,3;0,7;940,2;
2023/08/21;0000;0,1;16,8;18,8;14,3;67,7;73,6;62,1;1,3;932,7;
2023/08/21;0300;0,0;23,6;25,0;21,9;80,6;85,6;75,8;0,1;944,3;
2023/08/21;0600;0,4;20,4;22,7;18,9;83,0;87,7;77,6;0,3;940,9;
2023/08/21;0900;0,1;19,6;22,1;17,3;85,4;89,9;79,4;0,6;944,4;
2023/08/21;1200;0,4;19,3;21,8;17,0;81,6;86,2;77,0;8,9;942,8;
2023/08/21;1500;0,1;19,1;20,9;17,4;79,3;84,9;72,5;0,2;936,6;
2023/08/21;1800;0,7;21,0;23,3;19,3;76,4;80,8;70,2;1,1;937,2;
2023/08/21;2100;0,0;17,1;20,1;14,7;73,7;77,8;68,4;1,2;950,6;
2023/08/22;0000;2,1;17,6;18,9;16,1;66,0;70,2;60,2;6,1;937,9;
2023/08/22;0300;0,3;19,8;20,8;18,3;78,4;82,5;74,1;1,6;934,3;
2023/08/22;0600;0,1;24,4;26,2;22,0;71,3;75,2;66,4;0,5;940,1;
2023/08/22;0900;0,0;22,5;24,8;20,3;69,5;74,6;65,7;1,0;936,9;
2023/08/22;1200;0,2;21,0;23,3;18,3;76,5;82,0;71,7;1,5;944,2;
2023/08/22;1500;0,2;14,2;17,2;12,8;83,1;87,3;77,7;0,0;936,1;
2023/08/22;1800;0,1;17,6;19,6;15,8;74,6;77,5;69,6;0,7;942,3;
2023/08/22;2100;0,6;18,8;20,3;16,1;78,0;82,9;71,5;1,8;936,8;
2023/08/23;0000;0,4;20,5;23,8;18,4;76,6;82,9;71,1;5,7;938,6;
2023/08/23;0300;0,4;14,4;16,7;12,4;64,6;68,9;60,4;1,9;946,6;
2023/08/23;0600;0,1;20,8;23,2;18,5;64,1;68,8;59,0;2,9;936,2;
2023/08/23;0900;0,0;18,5;21,1;16,5;79,2;85,4;74,1;1,2;939,7;
2023/08/23;1200;0,3;21,6;23,6;19,3;76,8;81,6;72,8;0,2;938,8;
2023/08/23;1500;0,3;17,8;19,9;15,1;83,9;88,5;78,8;1,7;935,7;
2023/08/23;1800;0,2;21,8;23,7;20,1;67,9;72,8;63,6;1,0;945,3;
2023/08/23;2100;0,0;21,6;24,4;19,1;60,8;66,4;55,9;2,0;944,8;
2023/08/24;0000;0,4;17,2;19,2;14,7;77,1;81,9;72,9;1,9;945,5;
2023/08/24;0300;0,3;20,1;22,0;18,8;70,7;74,7;67,7;0,9;933,5;
2023/08/24;0600;0,4;24,1;26,3;22,0;76,3;81,8;71,7;6,1;937,1;
2023/08/24;0900;0,2;22,4;24,3;20,9;68,1;75,1;61,4;1,8;949,1;
2023/08/24;1200;0,1;24,1;25,9;22,4;84,0;89,0;80,5;1,3;940,8;
2023/08/24;1500;0,3;22,1;24,9;19,5;90,1;94,9;86,9;0,9;948,7;
2023/08/24;1800;0,1;15,1;17,2;13,6;78,1;82,6;72,7;0,6;931,1;
2023/08/24;2100;0,0;24,6;25,9;22,4;70,8;74,0;67,1;2,6;937,6;
2023/08/25;0000;0,1;20,0;21,9;17,5;73,5;78,8;69,0;0,3;942,7;
2023/08/25;0300;0,4;19,5;22,3;18,1;81,0;85,3;75,0;0,2;938,2;
2023/08/25;0600;0,5;17,5;19,0;15,0;67,9;73,5;64,9;0,2;941,2;
2023/08/25;0900;0,6;21,0;23,3;19,2;74,9;80,3;72,7;0,9;939,0;
2023/08/25;1200;0,1;19,2;21,0;17,4;61,2;65,9;56,4;0,4;939,1;
2023/08/25;1500;0,9;21,5;24,2;19,6;64,4;69,5;58,8;0,6;945,1;
2023/08/25;1800;0,1;21,2;22,7;19,0;70,7;76,2;65,7;2,8;936,5;
2023/08/25;2100;0,3;16,3;17,4;14,5;68,0;74,3;61,7;1,9;929,4;
2023/08/26;0000;0,9;22,1;25,1;19,1;86,7;91,7;81,7;3,1;944,8;
2023/08/26;0300;0,2;17,9;19,8;16,7;69,8;75,0;65,0;1,9;942,2;
2023/08/26;0600;0,6;17,8;19,3;15,1;67,4;73,0;61,6;0,0;944,0;
2023/08/26;0900;0,1;17,1;19,3;15,0;65,0;69,0;59,4;3,4;950,3;
2023/08/26;1200;0,3;13,8;16,2;11,4;79,8;85,1;74,1;1,2;943,0;
2023/08/26;1500;0,1;26,2;28,3;24,9;71,2;76,4;65,0;0,9;941,8;
2023/08/26;1800;0,2;17,2;19,8;15,4;70,6;74,3;64,7;3,7;946,9;
2023/08/26;2100;0,1;22,5;24,7;20,2;64,5;70,3;58,1;0,3;940,0;
2023/08/27;0000;0,6;23,4;25,4;21,6;76,7;81,9;71,8;3,9;943,2;
2023/08/27;0300;0,8;15,8;18,8;14,0;69,2;75,2;63,7;3,3;944,0;
2023/08/27;0600;0,1;21,8;22,7;20,3;74,6;78,5;69,6;6,5;936,9;
2023/08/27;0900;0,4;17,4;19,6;16,1;77,0;82,5;72,4;0,3;941,8;
2023/08/27;1200;0,1;17,4;19,2;15,3;72,9;77,8;66,6;0,7;942,0;
2023/08/27;1500;0,7;15,9;17,8;13,9;76,7;80,9;72,1;0,5;942,6;
2023/08/27;1800;0,3;22,1;24,5;20,4;73,6;77,0;67,9;1,4;936,6;
2023/08/27;2100;0,0;14,8;16,0;12,8;78,5;83,5;72,8;1,7;942,7;
2023/08/28;0000;0,3;23,3;24,8;20,6;76,3;80,1;71,3;3,7;939,4;
2023/08/28;0300;0,2;23,7;26,1;21,4;71,0;75,7;65,9;1,7;940,6;
2023/08/28;0600;0,0;19,7;21,3;17,3;76,6;82,1;73,6;0,4;941,9;
2023/08/28;0900;0,8;17,3;18,5;14,7;87,0;92,3;81,6;4,6;934,8;
2023/08/28;1200;1,6;18,1;19,8;16,1;63,2;68,9;57,6;1,6;946,7;
2023/08/28;1500;0,2;22,6;25,2;20,1;75,4;81,2;69,4;1,1;942,2;
2023/08/28;1800;0,0;23,2;24,2;21,7;63,5;66,2;58,1;2,6;946,5;
2023/08/28;2100;0,4;14,2;15,9;12,5;88,0;93,1;82,6;0,5;939,3;
2023/08/29;0000;0,4;22,3;25,2;21,1;64,3;68,6;57,8;0,9;932,4;
2023/08/29;0300;0,3;21,0;23,0;19,6;77,1;81,7;71,4;0,0;943,5;
2023/08/29;0600;0,6;24,4;26,0;22,6;77,4;82,9;74,2;0,1;937,0;
2023/08/29;0900;0,1;18,4;21,0;16,3;60,9;67,0;55,0;5,2;935,0;
2023/08/29;1200;0,0;22,0;24,9;19,9;60,8;64,9;56,2;1,2;939,5;
2023/08/29;1500;0,2;16,1;17,8;14,2;79,3;82,4;75,5;0,2;938,5;
2023/08/29;1800;0,4;24,6;26,0;23,3;73,4;77,7;68,5;3,1;935,5;
2023/08/29;2100;0,1;18,7;20,0;17,6;59,3;62,4;55,0;5,4;940,7;
2023/08/30;0000;0,1;21,4;22,5;19,2;77,4;83,3;72,5;0,1;940,5;
2023/08/30;0300;0,4;21,7;22,7;19,6;68,2;72,8;63,7;3,2;940,6;
2023/08/30;0600;0,1;23,3;25,1;20,3;86,1;91,3;81,6;1,1;938,6;
2023/08/30;0900;0,9;19,2;21,6;18,1;81,5;88,4;76,3;4,5;935,8;
2023/08/30;1200;0,0;24,4;26,3;23,1;72,6;76,9;66,7;0,7;933,8;
2023/08/30;1500;0,1;17,9;19,8;15,6;61,9;64,7;56,3;2,6;936,4;
2023/08/30;1800;0,6;20,5;22,2;18,7;63,5;69,9;58,4;4,2;941,6;
2023/08/30;2100;0,4;24,2;26,7;22,1;66,1;69,3;60,1;1,2;942,9;
2023/08/31;0000;0,3;14,4;16,6;13,0;77,8;83,3;72,0;0,8;938,5;
2023/08/31;0300;0,0;19,2;21,7;16,5;73,2;77,5;69,3;1,5;935,6;
2023/08/31;0600;0,1;23,0;25,3;20,9;73,3;77,8;69,0;0,9;938,5;
2023/08/31;0900;0,1;18,4;20,5;16,7;73,1;77,9;68,8;3,4;949,6;
2023/08/31;1200;0,2;17,4;19,1;15,0;78,4;82,8;73,9;1,1;938,4;
2023/08/31;1500;0,0;21,8;23,1;19,6;85,4;90,4;79,7;2,5;950,5;
2023/08/31;1800;0,1;18,5;20,8;17,2;79,6;85,9;74,0;6,4;937,5;
2023/08/31;2100;0,7;23,7;26,4;21,3;68,5;73,0;63,3;0,1;948,7;
2023/09/01;0000;1,0;21,8;23,9;20,3;68,2;72,3;62,3;1,1;939,5;
2023/09/01;0300;0,1;20,4;20,5;18,0;69,1;74,3;62,3;2,2;938,1;
2023/09/01;0600;0,1;26,8;28,8;24,5;71,9;77,0;66,2;0,3;946,9;
2023/09/01;0900;0,4;19,0;20,9;17,0;57,5;64,2;53,3;0,1;933,8;
2023/09/01;1200;0,0;19,9;21,8;17,4;67,2;72,6;61,5;2,8;947,7;
2023/09/01;1500;0,6;20,6;22,8;18,7;61,3;65,7;55,7;3,2;952,3;
2023/09/01;1800;0,1;18,8;22,0;17,1;78,2;82,5;73,2;0,7;944,2;
2023/09/01;2100;0,0;25,9;27,0;23,3;84,2;87,5;81,3;0,3;940,9;
2023/09/02;0000;0,0;19,4;21,9;17,1;77,2;82,5;72,4;1,3;946,0;
2023/09/02;0300;0,1;23,7;25,8;22,0;75,4;80,9;70,1;2,9;935,8;
2023/09/02;0600;0,6;22,3;23,6;19,7;74,9;78,1;71,4;14,1;938,7;
2023/09/02;0900;0,1;23,1;24,5;21,1;75,4;81,8;69,4;1,1;938,0;
2023/09/02;1200;0,4;23,6;25,4;21,8;79,4;84,7;74,9;9,6;932,2;
2023/09/02;1500;0,0;22,6;23,9;21,2;69,5;75,0;64,7;0,2;940,9;
2023/09/02;1800;0,1;26,1;28,0;24,1;72,9;79,6;66,7;2,2;945,0;
2023/09/02;2100;0,3;21,5;23,8;18,7;72,0;76,7;67,1;0,3;942,5;
2023/09/03;0000;0,9;24,9;25,7;23,1;73,1;78,2;68,7;0,8;937,8;
2023/09/03;0300;0,8;24,5;26,8;21,8;68,5;73,7;62,6;1,1;940,2;
2023/09/03;0600;0,3;27,4;30,0;24,5;75,4;80,4;70,7;2,4;934,4;
2023/09/03;0900;0,2;23,4;24,8;22,3;79,5;85,7;73,7;0,6;947,4;
2023/09/03;1200;1,1;20,5;22,0;17,8;60,3;64,5;55,8;0,1;939,4;
2023/09/03;1500;0,4;24,0;26,7;21,9;80,8;87,2;75,8;6,6;933,4;
2023/09/03;1800;0,6;21,2;23,8;18,9;69,0;73,5;64,1;4,5;944,5;
2023/09/03;2100;0,9;22,3;23,8;20,1;68,8;72,5;66,1;1,4;922,9;
2023/09/04;0000;0,7;24,8;27,0;22,5;77,4;82,3;72,2;0,7;933,9;
2023/09/04;0300;0,4;22,6;25,0;19,9;68,9;74,6;64,7;7,0;939,7;
2023/09/04;0600;0,1;23,4;25,8;21,6;76,9;80,9;71,8;0,6;938,3;
2023/09/04;0900;0,2;27,3;30,1;25,8;63,5;67,6;58,6;1,1;936,1;
2023/09/04;1200;0,3;16,1;17,9;14,1;70,0;74,0;65,7;2,1;948,5;
2023/09/04;1500;0,2;20,6;22,1;18,8;80,5;85,7;77,1;4,0;945,3;
2023/09/04;1800;0,1;23,3;25,8;21,6;87,6;93,5;82,5;0,2;940,6;
2023/09/04;2100;0,3;20,7;22,7;18,1;76,7;81,0;70,8;0,7;944,2;
2023/09/05;0000;0,2;24,2;26,9;22,7;63,8;68,5;58,8;1,3;933,7;
2023/09/05;0300;0,4;19,6;21,2;18,1;74,8;77,5;70,1;2,5;940,4;
2023/09/05;0600;0,5;25,6;27,4;24,1;67,6;71,8;63,3;0,0;943,9;
2023/09/05;0900;0,3;24,4;27,6;22,2;59,7;64,5;55,9;5,0;938,6;
2023/09/05;1200;2,1;19,8;21,0;18,3;64,7;70,4;60,3;0,7;944,6;
2023/09/05;1500;0,2;19,7;22,1;17,6;72,5;78,3;68,1;2,0;942,8;
2023/09/05;1800;0,3;22,3;23,7;20,8;71,1;76,8;64,7;4,4;942,0;
2023/09/05;2100;0,2;22,1;24,2;21,0;67,3;74,0;62,5;0,3;942,5;
2023/09/06;0000;0,0;18,2;20,2;15,8;75,7;79,4;71,4;1,0;935,1;
2023/09/06;0300;0,0;18,7;20,7;16,6;61,5;66,2;58,1;1,5;943,0;
2023/09/06;0600;0,4;22,5;24,7;20,8;58,8;63,1;53,7;0,5;946,3;
2023/09/06;0900;0,2;22,6;25,3;20,8;76,2;81,8;70,2;0,5;946,6;
2023/09/06;1200;0,3;18,3;19,9;16,4;84,1;90,5;79,9;1,5;934,0;
2023/09/06;1500;0,0;26,1;27,8;24,0;74,2;80,0;68,6;12,0;934,8;
2023/09/06;1800;0,4;21,9;23,5;19,8;73,5;79,7;69,9;1,3;933,2;
2023/09/06;2100;0,3;21,6;23,2;19,0;73,2;76,9;68,6;2,0;932,4;
2023/09/07;0000;0,1;23,3;24,4;20,8;60,7;64,7;55,8;3,5;935,3;
2023/09/07;0300;0,5;22,0;24,2;20,9;63,8;70,4;58,4;2,6;948,4;
2023/09/07;0600;0,8;28,1;29,9;26,3;75,7;80,3;72,2;0,4;943,8;
2023/09/07;0900;0,5;20,5;22,8;17,9;63,4;69,3;57,5;0,0;949,2;
2023/09/07;1200;0,3;22,1;23,8;20,0;80,2;86,6;76,2;0,1;936,9;
2023/09/07;1500;0,0;20,7;22,6;18,0;65,1;71,6;60,1;1,8;938,6;
2023/09/07;1800;0,0;20,8;23,0;19,6;62,1;68,3;58,0;1,5;949,4;
2023/09/07;2100;0,4;26,6;28,3;24,1;65,8;72,0;60,6;3,4;935,7;
2023/09/08;0000;0,1;20,8;22,3;18,9;70,0;74,2;66,1;1,3;941,0;
2023/09/08;0300;0,5;21,1;22,3;19,5;69,6;73,9;64,8;1,0;943,4;
2023/09/08;0600;0,8;21,2;23,5;18,8;65,0;71,6;59,9;0,4;933,4;
2023/09/08;0900;0,0;19,3;20,9;17,5;66,7;70,1;61,7;0,4;946,3;
2023/09/08;1200;0,0;23,7;26,2;22,2;63,4;67,4;57,9;2,9;931,2;
2023/09/08;1500;0,1;26,3;27,5;25,3;59,1;63,6;55,9;3,1;930,5;
2023/09/08;1800;0,1;17,4;19,2;15,9;73,5;78,8;67,7;2,3;934,3;
2023/09/08;2100;0,1;20,6;22,2;19,0;63,4;67,7;58,4;2,6;944,1;
2023/09/09;0000;0,6;25,2;27,9;24,0;76,5;81,4;73,0;1,8;941,0;
2023/09/09;0300;0,3;20,7;22,7;17,8;69,5;74,6;65,1;0,7;947,0;
2023/09/09;0600;0,9;17,6;19,8;15,8;59,9;66,4;55,0;0,1;931,3;
2023/09/09;0900;0,5;21,4;22,4;19,8;77,4;81,9;73,6;2,5;937,0;
2023/09/09;1200;0,5;21,6;23,3;19,5;61,5;66,9;57,6;0,0;934,7;
2023/09/09;1500;0,0;22,8;25,2;21,1;81,2;87,2;76,5;1,6;937,3;
